date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient,roc,sma,ema,rsi,obv,MACD_Signal,MACD,MACD_Hist,SlowK,SlowD,adx,cci,Aroon Up,Aroon Down,Real Lower Band,Real Middle Band,Real Upper Band,ad,shifted_ROC_BOOL
2019-05-10,27.03,28.1,26.93,27.96,27.96,82930144.0,0.0,1.0,2.7563,27.6705,27.4581,55.4406,3429025088.0,0.3798,0.2287,-0.1511,59.6077,40.7957,18.8036,5.9087,65.0,95.0,26.7314,27.6705,28.6096,-746187387.9459,0
2019-05-13,26.98,27.23,26.1,26.24,26.24,99017893.0,0.0,1.0,-6.1516,27.59,27.3421,47.6059,3330007195.0,0.3256,0.1089,-0.2167,50.918,48.0522,18.0236,-181.3685,60.0,90.0,26.468,27.59,28.712,-820669873.8309,1
2019-05-14,26.53,27.48,26.15,27.32,27.32,82980397.0,0.0,1.0,4.1159,27.5895,27.34,52.0816,3412987592.0,0.2804,0.0999,-0.1805,55.2335,55.2531,17.4038,-91.4979,55.0,85.0,26.467,27.5895,28.712,-757654685.1316,1
2019-05-15,26.87,27.79,26.73,27.58,27.58,55689874.0,0.0,1.0,0.9517,27.572,27.3628,53.097,3468677466.0,0.2468,0.1125,-0.1344,49.1143,51.7553,16.9643,-24.8285,50.0,80.0,26.4605,27.572,28.6835,-724030610.2637,1
2019-05-16,27.37,28.37,27.27,28.01,28.01,67330064.0,0.0,1.0,1.5591,27.598,27.4245,54.7656,3536007530.0,0.2285,0.1553,-0.0732,73.7797,59.3758,16.8148,57.1214,45.0,75.0,26.4711,27.598,28.7249,-700771133.6091,0
2019-05-17,27.69,28.46,27.4,27.5,27.5,65385351.0,0.0,1.0,-1.8208,27.589,27.4317,52.4366,3470622179.0,0.2121,0.1465,-0.0656,72.7807,65.2249,16.7137,39.7291,40.0,70.0,26.462,27.589,28.716,-753819625.9299,0
2019-05-20,26.98,27.24,26.49,26.68,26.68,69757402.0,0.0,1.0,-2.9818,27.514,27.3601,48.916,3400864777.0,0.1842,0.0725,-0.1117,55.4689,67.3431,16.091,-101.9171,35.0,65.0,26.3551,27.514,28.6729,-788233277.5832,1
2019-05-21,27.18,27.37,26.93,27.35,27.35,46079177.0,0.0,1.0,2.5112,27.483,27.3591,51.7048,3446943954.0,0.1608,0.0671,-0.0937,41.9735,56.7411,15.5645,-34.2807,30.0,60.0,26.3415,27.483,28.6245,-746343116.6741,1
2019-05-22,27.12,27.59,27.07,27.41,27.41,40035288.0,0.0,1.0,0.2194,27.4305,27.364,51.9521,3486979242.0,0.142,0.0669,-0.0751,37.7664,45.0696,15.1762,-4.7038,25.0,55.0,26.3807,27.4305,28.4803,-734024566.5203,0
2019-05-23,26.99,27.1,26.03,26.36,26.36,67809153.0,0.0,1.0,-3.8307,27.3655,27.2684,47.4745,3419170089.0,0.11,-0.0178,-0.1278,34.6452,38.1284,14.5955,-135.2613,20.0,100.0,26.2237,27.3655,28.5073,-760007512.9969,1
2019-05-24,26.61,26.93,26.4,26.44,26.44,39835788.0,0.0,1.0,0.3035,27.2935,27.1895,47.8351,3459005877.0,0.0725,-0.0775,-0.1501,28.8543,33.7553,14.0438,-105.7244,15.0,95.0,26.1097,27.2935,28.4773,-793830351.8649,1
2019-05-28,27.27,29.67,27.06,29.05,29.05,146949629.0,0.0,1.0,9.8714,27.3615,27.3667,57.7869,3605955506.0,0.075,0.0847,0.0098,40.9431,34.8142,14.3817,186.1771,100.0,90.0,25.9584,27.3615,28.7646,-716695872.2748,0
2019-05-29,29.0,29.32,27.73,28.09,28.09,99969597.0,0.0,1.0,-3.3046,27.3845,27.4355,53.8121,3505985909.0,0.0868,0.1343,0.0475,55.2808,41.6927,14.7027,135.3191,95.0,85.0,25.9499,27.3845,28.8191,-771396217.8031,0
2019-05-30,28.4,28.56,27.6,28.03,28.03,65289093.0,0.0,1.0,-0.2136,27.4455,27.4922,53.5697,3440696816.0,0.1029,0.1669,0.064,64.8352,53.6864,14.9338,86.2921,90.0,80.0,26.01,27.4455,28.881,-778197164.9906,0
2019-05-31,27.57,28.36,27.4,27.41,27.41,68667809.0,0.0,1.0,-2.2119,27.4015,27.4843,51.0674,3372029007.0,0.1105,0.141,0.0305,47.4751,55.8637,15.0377,45.3115,85.0,75.0,26.0193,27.4015,28.7837,-845434394.6365,1
2019-06-03,28.75,29.62,27.29,27.58,27.58,147532180.0,0.0,1.0,0.6202,27.3695,27.4934,51.7184,3519561187.0,0.1149,0.1327,0.0178,35.2518,49.1873,15.6093,99.7951,80.0,70.0,26.0358,27.3695,28.7032,-956241825.9669,1
2019-06-04,28.39,29.59,27.91,29.57,29.57,107549523.0,0.0,1.0,7.2154,27.477,27.6912,58.5179,3627110710.0,0.1486,0.2834,0.1348,49.5548,44.0939,16.1524,170.1185,75.0,65.0,25.8337,27.477,29.1203,-851253005.8955,0
2019-06-05,29.93,29.99,29.03,29.5,29.5,79481540.0,0.0,1.0,-0.2367,27.619,27.8635,58.2143,3547629170.0,0.1974,0.3927,0.1952,66.5431,50.4499,16.81,187.4734,100.0,60.0,25.8011,27.619,29.4369,-852908871.3122,1
2019-06-06,29.87,31.98,29.84,31.82,31.82,131267796.0,0.0,1.0,7.8644,27.8555,28.2403,64.6177,3678896966.0,0.2897,0.6589,0.3692,92.0981,69.3987,18.0285,271.9221,100.0,55.0,25.2953,27.8555,30.4157,-741269904.6206,1
2019-06-07,31.94,32.6,31.57,32.41,32.41,86841098.0,0.0,1.0,1.8542,28.1155,28.6374,66.012,3765738064.0,0.4132,0.907,0.4938,91.6207,83.4207,19.3396,260.4478,100.0,50.0,24.8984,28.1155,31.3326,-686467269.9604,1
2019-06-10,33.53,34.3,33.08,33.23,33.23,97668791.0,0.0,1.0,2.5301,28.379,29.0748,67.8646,3863406855.0,0.5618,1.1565,0.5946,92.0885,91.9358,20.9502,248.5896,100.0,45.0,24.4676,28.379,32.2904,-760119145.1407,0
2019-06-11,33.43,33.49,31.82,32.41,32.41,82834914.0,0.0,1.0,-2.4676,28.6875,29.3924,64.182,3780571941.0,0.7041,1.2734,0.5692,81.2712,88.3268,21.7778,162.4195,95.0,40.0,24.5338,28.6875,32.8412,-784424000.1467,0
2019-06-12,32.0,32.57,31.92,32.18,32.18,56298671.0,0.0,1.0,-0.7097,28.9305,29.6579,63.17,3724273270.0,0.8297,1.3321,0.5023,66.6194,79.993,22.5641,123.6759,90.0,35.0,24.5622,28.9305,33.2988,-795683734.3467,0
2019-06-13,32.39,32.5,31.06,31.39,31.39,63555986.0,0.0,1.0,-2.4549,29.121,29.8229,59.7628,3660717284.0,0.9238,1.2999,0.3761,42.2627,63.3844,22.8606,88.4359,85.0,30.0,24.6733,29.121,33.5687,-830109893.43,0
2019-06-14,30.7,30.96,30.02,30.36,30.36,70373015.0,0.0,1.0,-3.2813,29.2385,29.874,55.6438,3590344269.0,0.9745,1.1776,0.2031,23.5318,44.138,22.6477,40.7677,80.0,25.0,24.7902,29.2385,33.6868,-849574769.9194,0
2019-06-17,30.25,30.45,29.18,29.2,29.2,70865743.0,0.0,1.0,-3.8208,29.3235,29.8098,51.4407,3519478526.0,0.9748,0.9759,0.0011,6.1977,23.9974,22.0812,8.6493,75.0,20.0,24.947,29.3235,33.7,-918208521.0139,1
2019-06-18,29.76,30.97,29.58,30.45,30.45,86444542.0,0.0,1.0,4.2808,29.512,29.8708,55.2729,3605923068.0,0.9611,0.9065,-0.0547,15.2904,15.0066,21.7137,29.4092,70.0,15.0,25.2849,29.512,33.7391,-896441909.7189,1
2019-06-19,30.665,30.79,30.06,30.5,30.5,63233939.0,0.0,1.0,0.1642,29.6695,29.9307,55.421,3669157007.0,0.9381,0.8457,-0.0923,25.8954,15.7945,21.3646,28.7191,65.0,10.0,25.5429,29.6695,33.7961,-883448634.5819,0
2019-06-20,31.24,31.36,29.84,30.01,30.01,72418162.0,0.0,1.0,-1.6066,29.7995,29.9383,53.5902,3596738845.0,0.9003,0.7494,-0.1509,38.4319,26.5392,21.2233,22.0915,60.0,5.0,25.804,29.7995,33.795,-939667997.1872,0
2019-06-21,29.65,30.35,28.97,29.1,29.1,81861322.0,0.0,1.0,-3.0323,29.9365,29.8584,50.3392,3514877523.0,0.8388,0.5928,-0.246,27.7573,30.6948,20.6923,-23.8228,55.0,0.0,26.2459,29.9365,33.6271,-1006106171.564,1
2019-06-24,29.32,29.4,28.67,29.26,29.26,55724826.0,0.0,1.0,0.5498,30.0775,29.8014,50.8906,3570602349.0,0.7663,0.4762,-0.2901,21.8153,29.3348,20.0566,-49.8478,50.0,0.0,26.7328,30.0775,33.4222,-971755251.427,0
2019-06-25,29.26,29.72,28.8,28.86,28.86,53680887.0,0.0,1.0,-1.3671,30.068,29.7118,49.4459,3516921462.0,0.6825,0.3474,-0.3351,11.4785,20.3504,19.5721,-51.3349,45.0,0.0,26.7106,30.068,33.4254,-1018434283.6009,1
2019-06-26,29.98,30.48,29.78,29.92,29.92,65064199.0,0.0,1.0,3.6729,30.1595,29.7316,53.1554,3581985661.0,0.6114,0.3271,-0.2843,25.1549,19.4829,19.3849,-9.7585,40.0,15.0,26.9252,30.1595,33.3938,-1057472803.0009,1
2019-06-27,30.41,30.96,30.21,30.74,30.74,55623309.0,0.0,1.0,2.7406,30.295,29.8277,55.7967,3637608970.0,0.5637,0.3729,-0.1908,47.9749,28.2028,19.3708,15.165,35.0,10.0,27.2051,30.295,33.3849,-1034481835.2809,0
2019-06-28,31.08,31.11,30.33,30.37,30.37,50090925.0,0.0,1.0,-1.2036,30.443,29.8793,54.3414,3587518045.0,0.526,0.375,-0.151,68.8445,47.3248,19.4085,5.4945,30.0,5.0,27.6508,30.443,33.2352,-1079435229.5117,1
2019-07-01,31.79,32.04,30.87,31.2,31.2,60525532.0,0.0,1.0,2.733,30.624,30.0051,56.9902,3648043577.0,0.5085,0.4386,-0.0699,78.0464,64.9553,19.7487,46.0975,25.0,0.0,28.1459,30.624,33.1021,-1105818153.7168,1
2019-07-02,30.96,31.26,30.73,31.24,31.24,37721679.0,0.0,1.0,0.1282,30.7075,30.1227,57.1164,3685765256.0,0.5042,0.4867,-0.0175,69.4493,72.1134,19.9966,20.6177,20.0,0.0,28.2648,30.7075,33.1502,-1070943393.8866,0
2019-07-03,31.13,31.33,30.74,31.19,31.19,23462004.0,0.0,1.0,-0.1601,30.792,30.2243,56.8968,3662303252.0,0.5063,0.5147,0.0085,64.0759,70.5239,20.2556,16.5207,15.0,65.0,28.406,30.792,33.178,-1058615900.2595,1
2019-07-05,30.88,31.56,30.75,31.5,31.5,34011867.0,0.0,1.0,0.9939,30.776,30.3458,57.9522,3696315119.0,0.5161,0.5556,0.0395,62.1916,65.2389,20.5807,29.5092,10.0,60.0,28.4136,30.776,33.1384,-1029642828.3706,1
2019-07-08,31.8,32.15,31.26,32.04,32.04,49689399.0,0.0,1.0,1.7143,30.7575,30.5072,59.759,3746004518.0,0.5378,0.6244,0.0866,71.4088,65.8921,21.0872,71.9931,5.0,55.0,28.4413,30.7575,33.0737,-992236202.1572,1
2019-07-09,31.76,33.18,30.1,33.15,33.15,61419773.0,0.0,1.0,3.4644,30.7535,30.7589,63.1821,3807424291.0,0.5822,0.7597,0.1775,86.5668,73.3891,20.9116,110.7004,0.0,50.0,28.4541,30.7535,33.0529,-932012918.2416,1
2019-07-10,33.56,34.03,33.36,33.79,33.79,60388439.0,0.0,1.0,1.9306,30.8225,31.0476,64.9897,3867812730.0,0.6473,0.9081,0.2607,95.0575,84.3444,21.0413,217.2622,100.0,45.0,28.2606,30.8225,33.3844,-914887838.5251,0
2019-07-11,33.91,34.0,32.76,33.06,33.06,63081800.0,0.0,1.0,-2.1604,30.8665,31.2392,61.3721,3804730930.0,0.709,0.9558,0.2467,89.4124,90.3456,20.8512,168.3691,95.0,40.0,28.1854,30.8665,33.5476,-947446186.9122,1
2019-07-12,32.76,33.39,32.59,33.21,33.21,51509682.0,0.0,1.0,0.4537,30.9575,31.4269,61.8316,3856240612.0,0.7661,0.9942,0.2281,82.782,89.084,20.5833,137.3174,90.0,35.0,28.0942,30.9575,33.8208,-919115861.8122,1
2019-07-15,33.34,34.55,33.27,34.39,34.39,65565248.0,0.0,1.0,3.5531,31.159,31.7091,65.2545,3921805860.0,0.8343,1.1071,0.2728,83.6191,85.2712,20.7373,167.9159,100.0,30.0,27.9463,31.159,34.3717,-869941925.8122,0
2019-07-16,34.3,34.86,33.8,33.85,33.85,66912699.0,0.0,1.0,-1.5702,31.3915,31.913,62.5523,3854893161.0,0.8954,1.1399,0.2445,77.0153,81.1388,20.9848,147.0162,100.0,25.0,28.1073,31.3915,34.6757,-930542106.0387,0
2019-07-17,34.01,34.3,33.49,33.6,33.6,42557903.0,0.0,1.0,-0.7386,31.549,32.0737,61.3149,3812335258.0,0.9429,1.1327,0.1898,65.4682,75.3675,21.0494,109.438,95.0,20.0,28.1601,31.549,34.9379,-961541072.4214,0
2019-07-18,33.03,33.46,32.42,33.0,33.0,58610857.0,0.0,1.0,-1.7857,31.674,32.1619,58.3967,3753724401.0,0.9675,1.0662,0.0987,41.2568,61.2468,20.5624,61.5383,90.0,15.0,28.2647,31.674,35.0833,-954778281.2291,0
2019-07-19,33.08,33.35,32.45,32.51,32.51,44617702.0,0.0,1.0,-1.4848,31.799,32.195,56.1013,3709106699.0,0.9666,0.9629,-0.0037,23.9841,43.5697,20.0997,47.1742,85.0,10.0,28.4603,31.799,35.1377,-993446956.2957,1
2019-07-22,32.8,33.31,32.74,32.85,32.85,37777312.0,0.0,1.0,1.0458,31.9865,32.2574,57.3264,3746884011.0,0.9529,0.8981,-0.0548,15.0273,26.7561,19.6602,50.3713,80.0,5.0,28.8608,31.9865,35.1122,-1016643551.3835,1
2019-07-23,33.17,33.5,32.93,33.49,33.49,38532460.0,0.0,1.0,1.9482,32.198,32.3748,59.5625,3785416471.0,0.94,0.8882,-0.0518,26.0755,21.6956,19.3235,61.1185,75.0,0.0,29.2728,32.198,35.1232,-979463107.5238,1
2019-07-24,33.64,34.36,33.45,34.11,34.11,41952256.0,0.0,1.0,1.8513,32.4605,32.5401,61.6137,3827368727.0,0.9359,0.9197,-0.0162,53.8837,31.6622,19.3517,90.0217,70.0,0.0,29.8559,32.4605,35.0651,-960561541.6337,0
2019-07-25,34.05,34.25,33.62,33.67,33.67,36705616.0,0.0,1.0,-1.2899,32.648,32.6477,59.3642,3790663111.0,0.9285,0.8988,-0.0296,69.3009,49.7534,19.3786,77.4152,65.0,0.0,30.2721,32.648,35.0239,-991440869.3797,1
2019-07-26,34.23,34.77,33.87,34.02,34.02,43502776.0,0.0,1.0,1.0395,32.812,32.7784,60.5696,3834165887.0,0.9228,0.9002,-0.0227,71.3473,64.844,19.6077,95.6559,60.0,35.0,30.5348,32.812,35.0892,-1020442720.0464,0
2019-07-29,34.14,34.18,32.98,33.48,33.48,45921978.0,0.0,1.0,-1.5873,32.9675,32.8452,57.7858,3788243909.0,0.9078,0.8479,-0.06,52.2733,64.3072,19.3053,46.6089,55.0,30.0,30.9711,32.9675,34.9639,-1028096383.0464,1
2019-07-30,33.21,33.94,32.94,33.87,33.87,72198880.0,0.0,1.0,1.1649,33.101,32.9428,59.211,3860442789.0,0.8919,0.8284,-0.0636,47.9217,57.1808,18.9956,44.843,50.0,25.0,31.243,33.101,34.959,-966005346.2464,0
2019-07-31,32.08,32.3,30.3,30.45,30.45,119190001.0,0.0,1.0,-10.0974,33.0615,32.7054,45.1427,3741252788.0,0.8197,0.5308,-0.2889,28.0222,42.7391,18.6091,-163.4602,45.0,20.0,31.0221,33.0615,35.1009,-1067316847.0964,0
2019-08-01,30.5,31.48,29.1,29.86,29.86,80878890.0,0.0,1.0,-1.9376,32.995,32.4344,43.2756,3660373898.0,0.7047,0.2446,-0.4601,22.5264,32.8235,18.6566,-215.4703,40.0,100.0,30.6518,32.995,35.3382,-1096541992.2224,0
2019-08-02,29.48,29.73,28.94,29.44,29.44,60410852.0,0.0,1.0,-1.4066,32.892,32.1492,41.9746,3599963046.0,0.5606,-0.016,-0.5765,8.7672,19.7719,18.7539,-233.0022,35.0,100.0,30.1481,32.892,35.6359,-1080483411.3111,0
2019-08-05,28.26,28.49,27.65,27.99,27.99,74333240.0,0.0,1.0,-4.9253,32.6895,31.7531,37.8407,3525629806.0,0.3813,-0.3356,-0.7169,9.4504,13.5813,19.2394,-242.9286,30.0,100.0,29.2217,32.6895,36.1573,-1094642123.692,1
2019-08-06,28.86,29.05,28.2,28.86,28.86,60578444.0,0.0,1.0,3.1083,32.475,31.4776,41.4807,3586208250.0,0.2025,-0.5128,-0.7153,13.6563,10.6246,19.4226,-166.0047,25.0,95.0,28.6368,32.475,36.3132,-1061145807.5979,1
2019-08-07,28.47,29.28,28.37,29.19,29.19,58577543.0,0.0,1.0,1.1435,32.245,31.2597,42.8177,3644785793.0,0.0381,-0.6195,-0.6576,23.8786,15.6618,19.4837,-127.2755,20.0,90.0,28.2036,32.245,36.2864,-1014155031.3451,1
2019-08-08,31.53,34.27,31.48,33.92,33.92,167278810.0,0.0,1.0,16.2042,32.288,31.5131,57.4762,3812064603.0,-0.0332,-0.3186,-0.2854,53.6478,30.3942,19.2601,35.7213,15.0,85.0,28.1949,32.288,36.3811,-888845815.2519,1
2019-08-09,33.45,35.55,33.08,34.19,34.19,132483947.0,0.0,1.0,0.796,32.337,31.768,58.1213,3944548550.0,-0.0382,-0.0578,-0.0196,72.5689,50.0318,19.3617,71.9442,100.0,80.0,28.1779,32.337,36.4961,-902255121.6285,0
2019-08-12,34.16,34.65,32.08,32.43,32.43,106936040.0,0.0,1.0,-5.1477,32.239,31.8311,52.642,3837612510.0,-0.0292,0.0068,0.036,78.3496,68.1888,19.1108,28.7777,95.0,75.0,28.1871,32.239,36.2909,-980064613.7685,0
2019-08-13,32.36,33.14,31.72,32.11,32.11,102579321.0,0.0,1.0,-0.9867,32.152,31.8576,51.709,3735033189.0,-0.0169,0.0319,0.0488,64.1417,71.6867,18.7509,4.7009,90.0,70.0,28.168,32.152,36.136,-1026297547.177,0
2019-08-14,31.0,31.05,29.51,30.24,30.24,127521456.0,0.0,1.0,-5.8237,31.984,31.7036,46.6258,3607511733.0,-0.0332,-0.0981,-0.0649,40.5754,61.0222,17.8933,-66.3188,85.0,65.0,27.9751,31.984,35.9929,-1032922038.3978,0
2019-08-15,30.63,30.73,29.21,29.67,29.67,72606817.0,0.0,1.0,-1.8849,31.8175,31.5099,45.2002,3534904916.0,-0.0754,-0.2442,-0.1688,23.8102,42.8424,17.1621,-71.7099,80.0,60.0,27.7157,31.8175,35.9193,-1061582624.0557,1
2019-08-16,30.305,31.48,30.21,31.18,31.18,71588978.0,0.0,1.0,5.0893,31.751,31.4785,49.5056,3606493894.0,-0.1074,-0.2355,-0.1281,18.5183,27.6346,16.3612,-29.3918,75.0,55.0,27.6532,31.751,35.8488,-1023815210.4651,1
2019-08-19,32.0,32.19,31.42,31.48,31.48,67781613.0,0.0,1.0,0.9622,31.6825,31.4786,50.3218,3674275507.0,-0.1263,-0.202,-0.0757,33.7432,25.3572,15.8022,-0.7951,70.0,50.0,27.6147,31.6825,35.7503,-1081033455.2054,0
2019-08-20,30.94,31.31,30.45,30.72,30.72,48016381.0,0.0,1.0,-2.4142,31.544,31.4064,48.2422,3626259126.0,-0.1479,-0.2341,-0.0862,48.2151,33.4922,15.0447,-28.7569,65.0,45.0,27.5438,31.544,35.5442,-1098900015.5775,1
2019-08-21,31.05,31.74,30.84,31.7,31.7,41635046.0,0.0,1.0,3.1901,31.4235,31.4343,50.9913,3667894172.0,-0.154,-0.1784,-0.0244,63.9963,48.6515,14.3868,-1.6234,60.0,40.0,27.5984,31.4235,35.2486,-1060965862.5552,1
2019-08-22,31.76,31.92,30.98,31.9,31.9,47742174.0,0.0,1.0,0.6309,31.335,31.4787,51.5441,3715636346.0,-0.1465,-0.1168,0.0297,73.1939,61.8018,13.8157,10.6205,55.0,35.0,27.6423,31.335,35.0277,-1015255270.4276,0
2019-08-23,31.3,31.83,29.4,29.54,29.54,83931683.0,0.0,1.0,-7.3981,31.111,31.294,45.2092,3631704663.0,-0.1683,-0.2555,-0.0871,57.9762,65.0555,13.4515,-41.897,50.0,30.0,27.556,31.111,34.666,-1089515812.9996,1
2019-08-26,30.34,30.72,29.94,30.28,30.28,50858859.0,0.0,1.0,2.5051,30.951,31.1975,47.3452,3682563522.0,-0.1951,-0.3021,-0.1071,41.764,57.6447,13.1054,-34.307,45.0,25.0,27.5522,30.951,34.3498,-1096036179.5381,0
2019-08-27,30.6,30.89,29.6,30.2,30.2,53351711.0,0.0,1.0,-0.2642,30.7675,31.1025,47.1361,3629211811.0,-0.2244,-0.3417,-0.1173,23.8949,41.2117,12.8773,-32.8326,40.0,20.0,27.6329,30.7675,33.9021,-1099758391.9334,1
2019-08-28,29.92,31.18,29.7,30.78,30.78,55780427.0,0.0,1.0,1.9205,30.784,31.0718,48.8598,3684992238.0,-0.244,-0.3225,-0.0784,40.4762,35.3784,12.5576,-13.7608,35.0,15.0,27.6528,30.784,33.9152,-1074129547.0956,1
2019-08-29,31.47,31.83,31.33,31.45,31.45,44485479.0,0.0,1.0,2.1767,30.8635,31.1078,50.8102,3729477717.0,-0.2453,-0.2503,-0.005,56.9567,40.4426,12.0261,36.1542,30.0,10.0,27.7495,30.8635,33.9775,-1097261996.1756,1
2019-08-30,31.6,31.87,31.13,31.45,31.45,40347321.0,0.0,1.0,0.0,30.964,31.1404,50.8102,3729477717.0,-0.2344,-0.1909,0.0435,73.5406,56.9912,11.5882,28.4739,25.0,5.0,27.9111,30.964,34.0169,-1102714336.8513,0
2019-09-03,30.83,31.14,30.68,30.9,30.9,38080254.0,0.0,1.0,-1.7488,31.1095,31.1175,49.1067,3691397463.0,-0.2247,-0.1861,0.0387,74.3762,68.2912,11.3239,-13.6727,20.0,0.0,28.3769,31.1095,33.8421,-1104370000.0686,1
2019-09-04,31.32,31.83,30.85,30.95,30.95,46709780.0,0.0,1.0,0.1618,31.214,31.1015,49.2695,3738107243.0,-0.215,-0.1762,0.0388,65.4567,71.1245,10.8167,-2.6749,15.0,0.0,28.6809,31.214,33.7471,-1141547171.9054,1
2019-09-05,31.79,32.05,31.12,31.5,31.5,57932080.0,0.0,1.0,1.7771,31.3295,31.1395,51.0809,3796039323.0,-0.1965,-0.1225,0.074,58.2421,66.025,10.2974,14.1807,10.0,0.0,28.9715,31.3295,33.6875,-1152136906.9591,0
2019-09-06,31.5,31.51,30.48,30.56,30.56,51672982.0,0.0,1.0,-2.9841,31.1615,31.0843,47.9976,3744366341.0,-0.188,-0.1541,0.0339,40.8511,54.85,9.9944,-35.8526,5.0,25.0,29.1063,31.1615,33.2167,-1195783017.9689,0
2019-09-09,30.93,31.18,30.24,30.5,30.5,54413163.0,0.0,1.0,-0.1963,30.977,31.0286,47.8038,3689953178.0,-0.1868,-0.1819,0.0049,26.4381,41.8438,9.7927,-47.1841,0.0,20.0,29.4471,30.977,32.5069,-1220095282.288,0
2019-09-10,30.22,30.38,29.77,30.23,30.23,48604766.0,0.0,1.0,-0.8852,30.867,30.9526,46.9063,3641348412.0,-0.1941,-0.2231,-0.029,13.2119,26.8337,9.7695,-99.2427,0.0,15.0,29.4593,30.867,32.2747,-1195394499.5667,0
2019-09-11,30.38,30.43,29.51,29.76,29.76,50631683.0,0.0,1.0,-1.5547,30.7495,30.839,45.3463,3590716729.0,-0.2133,-0.2903,-0.077,14.7942,18.148,9.8401,-118.1561,0.0,10.0,29.3848,30.7495,32.1142,-1218508963.545,1
2019-09-12,30.08,30.84,29.95,30.21,30.21,53618344.0,0.0,1.0,1.5121,30.748,30.7791,47.1188,3644335073.0,-0.2314,-0.3038,-0.0724,21.6727,16.5596,9.7248,-62.7928,15.0,5.0,29.381,30.748,32.115,-1240799735.7697,1
2019-09-13,30.27,30.85,29.95,30.69,30.69,47758753.0,0.0,1.0,1.5889,30.799,30.7706,48.9767,3692093826.0,-0.2397,-0.2726,-0.033,38.5004,24.9891,9.6108,-48.6499,10.0,0.0,29.5236,30.799,32.0744,-1210021872.7252,1
2019-09-16,30.37,31.15,30.26,30.83,30.83,52248540.0,0.0,1.0,0.4562,30.7815,30.7763,49.5212,3744342366.0,-0.2385,-0.2339,0.0046,62.0488,40.7406,9.3635,-12.3115,5.0,25.0,29.5179,30.7815,32.0451,-1195345316.5454,1
2019-09-17,31.07,31.32,30.74,30.99,30.99,35125750.0,0.0,1.0,0.519,30.757,30.7966,50.161,3779468116.0,-0.2284,-0.1881,0.0403,77.6381,59.3958,9.049,32.6906,0.0,20.0,29.5301,30.757,31.9839,-1200190247.5799,0
2019-09-18,30.75,30.89,29.88,30.42,30.42,47277309.0,0.0,1.0,-1.8393,30.742,30.7608,47.8849,3732190807.0,-0.2219,-0.1956,0.0263,66.5853,68.7574,9.1131,-55.7053,55.0,15.0,29.5063,30.742,31.9777,-1196913602.4017,0
2019-09-19,30.57,30.96,30.14,30.29,30.29,41930831.0,0.0,1.0,-0.4274,30.6715,30.7159,47.3689,3690259976.0,-0.2194,-0.2096,0.0098,49.2467,64.49,9.1388,-41.1935,50.0,10.0,29.5035,30.6715,31.8395,-1223503885.4749,0
2019-09-20,30.36,30.47,29.65,30.05,30.05,83555555.0,0.0,1.0,-0.7923,30.579,30.6525,46.3973,3606704421.0,-0.223,-0.2373,-0.0143,29.9748,48.6023,9.366,-97.6128,45.0,5.0,29.5276,30.579,31.6304,-1225541825.8407,1
2019-09-23,30.12,30.8,30.07,30.64,30.64,45185837.0,0.0,1.0,1.9634,30.634,30.6513,49.0991,3651890258.0,-0.2203,-0.2093,0.011,37.2353,38.8189,9.4066,-27.2565,40.0,0.0,29.6969,30.634,31.5711,-1200163479.0325,0
2019-09-24,30.54,30.75,29.29,29.52,29.52,73220942.0,0.0,1.0,-3.6554,30.596,30.5436,44.6064,3578669316.0,-0.2311,-0.2743,-0.0432,32.3353,33.1818,9.7651,-126.4681,35.0,100.0,29.5493,30.596,31.6427,-1250314809.1695,1
2019-09-25,29.48,29.65,28.55,29.54,29.54,58691579.0,0.0,1.0,0.0678,30.563,30.448,44.7016,3637360895.0,-0.2489,-0.3205,-0.0715,38.0442,35.8716,10.3826,-195.1496,30.0,100.0,29.4304,30.563,31.6956,-1203361545.9695,0
2019-09-26,29.67,29.77,29.0,29.47,29.47,41182228.0,0.0,1.0,-0.237,30.4975,30.3548,44.4206,3596178667.0,-0.2709,-0.3586,-0.0877,31.9134,34.0977,10.9009,-146.4273,25.0,95.0,29.2747,30.4975,31.7203,-1194269365.7617,0
2019-09-27,29.17,29.77,28.35,28.72,28.72,54144672.0,0.0,1.0,-2.545,30.361,30.1991,41.4799,3542033995.0,-0.3055,-0.4442,-0.1387,32.3566,34.1047,11.6312,-180.5744,20.0,100.0,28.9931,30.361,31.7289,-1220197800.2406,1
2019-09-30,28.89,29.05,28.36,28.99,28.99,40332052.0,0.0,1.0,0.9401,30.238,30.084,42.912,3582366047.0,-0.3414,-0.4847,-0.1433,27.5525,30.6075,12.3251,-168.1121,15.0,95.0,28.8418,30.238,31.6342,-1186880018.1536,0
2019-10-01,29.05,29.54,28.64,28.76,28.76,37366072.0,0.0,1.0,-0.7934,30.131,29.9579,41.9906,3544999975.0,-0.3789,-0.5292,-0.1503,23.5473,27.8188,12.6844,-127.2922,10.0,90.0,28.6301,30.131,31.6319,-1214281804.287,0
2019-10-02,28.5,28.85,28.03,28.31,28.31,44048752.0,0.0,1.0,-1.5647,29.999,29.801,40.2122,3500951223.0,-0.4219,-0.594,-0.172,23.8773,24.9924,13.2629,-161.862,5.0,100.0,28.3521,29.999,31.6459,-1228248481.7504,1
